PIB,X1,X2,X3
2.765579685,-0.918884965,1.028783314,8
2.765579685,-0.728775018,1.028783314,8
2.765579685,-0.793638386,1.028783314,8
2.765579685,-0.933659579,1.028783314,8
2.765579685,-1.16654217,-0.525874176,8
2.765579685,-1.234436098,-1.467140132,9
2.765579685,-0.963768813,1.046289172,9
2.765579685,-0.815230393,1.046289172,9
2.765579685,-0.909153415,1.046289172,9
2.765579685,-1.15348652,1.046289172,9
2.765579685,-0.821132235,1.046289172,9
2.765579685,-0.816812428,-0.512967897,9
2.765579685,-1.062566311,-1.467140132,9
2.765579685,-0.599845643,1.046289172,9
2.765579685,-0.669538076,1.046289172,9
2.765579685,-0.842804798,1.046289172,9
2.765579685,-0.002550827,1.046289172,9
2.765579685,-0.089351692,1.046289172,9
2.765579685,-0.703368363,-0.512967897,9
2.765579685,-1.20861056,-1.467140132,9
2.765579685,-1.1791764,1.046289172,9
2.765579685,-0.771186849,1.046289172,9
2.765579685,-1.096615312,-1.467140132,9
2.765579685,-1.549854013,-1.467140132,9
2.765579685,-1.347806449,-1.467140132,9
2.765579685,-0.641098031,-0.512967897,9
2.765579685,-0.43411476,-1.467140132,9
2.765579685,-0.072619688,1.046289172,9
2.765579685,0.676172375,1.046289172,9
2.765579685,0.854161059,1.046289172,9
2.765579685,0.918845923,1.046289172,9
2.765579685,-0.11925451,1.046289172,9
2.765579685,-0.22301478,-0.512967897,9
2.765579685,-0.547788469,-1.467140132,9
2.765579685,-1.017591992,1.046289172,9
2.880049042,-1.206815081,1.028783314,10
2.880049042,-1.139178378,1.028783314,10
2.880049042,-0.517268257,1.028783314,10
2.880049042,-0.736450575,1.028783314,10
2.880049042,-0.954873692,-0.525874176,10
2.880049042,-0.42621922,-1.477231745,10
2.880049042,-0.500490968,1.028783314,10
2.880049042,-0.660363635,1.028783314,10
2.880049042,-0.053199687,1.028783314,10
2.880049042,-0.041711824,1.028783314,10
2.880049042,-0.076807154,1.028783314,10
2.880049042,-0.110323475,-1.477231745,10
2.880049042,-0.01435295,-1.477231745,10
2.880049042,0.356003669,1.028783314,10
2.880049042,-0.195274891,1.028783314,10
2.880049042,-0.358785556,1.028783314,10
2.880049042,-0.305802974,1.028783314,10
2.880049042,0.333394514,1.028783314,10
2.880049042,0.390028661,-0.525874176,10
2.880049042,-0.305469488,-1.477231745,10
2.880049042,-0.417616303,1.028783314,10
2.880049042,-0.187376716,1.028783314,10
2.880049042,-0.276228763,1.028783314,10
2.880049042,-0.604267536,1.028783314,10
2.880049042,-0.007287077,1.028783314,10
2.880049042,-0.1242612,-0.525874176,10
2.880049042,-0.322805515,-1.477231745,10
2.880049042,-0.38263477,1.028783314,10
2.880049042,-0.369664516,1.028783314,10
2.880049042,-0.565400694,1.028783314,10
2.880049042,-0.369493137,-1.477231745,10
2.880049042,-0.061666945,-1.436865296,11
2.880049042,-0.300856404,-0.474249058,11
2.880049042,-0.506897383,-1.436865296,11
2.880049042,-0.320209649,1.098806746,11
2.880049042,-0.448244847,1.098806746,11
2.880049042,-0.31951857,1.098806746,11
2.880049042,0.618596033,1.098806746,11
2.880049042,0.703988096,1.098806746,11
2.880049042,1.228866568,-0.474249058,11
2.880049042,1.804370184,-1.436865296,11
2.880049042,1.275968291,1.098806746,11
2.880049042,0.315685278,1.098806746,11
2.880049042,0.392678595,1.098806746,11
2.880049042,0.554298821,1.098806746,11
2.880049042,0.587976956,1.098806746,11
2.880049042,0.33978219,-0.474249058,11
2.880049042,0.637572459,-1.436865296,11
2.880049042,0.569603772,1.098806746,11
2.880049042,0.234394893,1.098806746,11
2.880049042,0.371649817,1.098806746,11
2.880049042,0.772060333,1.098806746,11
2.880049042,1.378359187,1.098806746,11
2.880049042,0.634073632,-0.474249058,11
2.880049042,0.375272688,-1.436865296,11
2.880049042,-0.278301708,1.098806746,11
2.880049042,-0.338139063,1.098806746,11
2.880049042,0.054470192,1.098806746,11
2.880049042,-0.03031209,1.098806746,11
2.880049042,0.217533672,1.098806746,11
2.880049042,0.582600377,-0.474249058,11
2.880049042,1.391950445,-1.406590459,12
2.880049042,0.983510293,1.15132432,12
2.880049042,0.631659979,1.15132432,12
2.880049042,1.215492754,1.15132432,12
2.880049042,1.206972598,1.15132432,12
2.880049042,1.096299389,1.15132432,12
2.880049042,1.273649403,-0.435530219,12
2.880049042,1.244147999,-1.406590459,12
2.880049042,0.743950456,1.15132432,12
2.880049042,0.609203659,1.15132432,12
2.880049042,0.566107873,1.15132432,12
2.880049042,0.350535642,1.15132432,12
2.880049042,0.57075902,1.15132432,12
2.880049042,0.3949318,-0.435530219,12
2.880049042,0.343298975,-1.406590459,12
2.880049042,0.771592749,1.15132432,12
2.880049042,0.697308021,1.15132432,12
2.880049042,0.583601714,1.15132432,12
2.880049042,0.383488051,1.15132432,12
2.880049042,0.614139494,1.15132432,12
2.880049042,1.012171491,-0.435530219,12
2.880049042,1.140258707,-1.406590459,12
2.880049042,0.986644109,1.15132432,12
2.880049042,0.640595602,1.15132432,12
2.880049042,0.367992298,-1.406590459,12
2.880049042,0.661336178,1.15132432,12
2.880049042,0.411949469,1.15132432,12
2.880049042,1.175245999,-0.435530219,12
2.880049042,1.215041859,-1.406590459,12
2.880049042,1.603560951,1.15132432,12
2.880049042,1.928948911,1.15132432,12
2.996618616,1.845603637,-1.446956908,1
2.996618616,2.077192786,1.081300888,1
2.996618616,1.808354064,1.081300888,1
2.996618616,1.400492365,-0.487155337,1
2.996618616,0.502792968,-1.446956908,1
2.996618616,0.519756178,1.081300888,1
2.996618616,0.616749316,1.081300888,1
2.996618616,0.286434696,1.081300888,1
2.996618616,0.267966551,1.081300888,1
2.996618616,0.76437443,1.081300888,1
2.996618616,1.525251645,-0.487155337,1
2.996618616,1.737424989,-1.446956908,1
2.996618616,0.981542752,1.081300888,1
2.996618616,0.779304709,1.081300888,1
2.996618616,0.31298391,1.081300888,1
2.996618616,0.653984933,1.081300888,1
2.996618616,1.752092735,1.081300888,1
2.996618616,1.866085193,-0.487155337,1
2.996618616,1.512187407,-1.446956908,1
2.996618616,1.744052753,1.081300888,1
2.996618616,2.351222654,1.081300888,1
2.996618616,2.422402551,1.081300888,1
2.996618616,1.681763877,1.081300888,1
2.996618616,1.320606879,1.081300888,1
2.996618616,1.34924358,-0.487155337,1
2.996618616,1.755194344,-1.446956908,1
2.996618616,1.467490261,1.081300888,1
2.996618616,1.383860982,1.081300888,1
2.996618616,0.950353517,1.081300888,1
2.996618616,1.204351358,1.081300888,1
2.996618616,1.534033359,1.081300888,1
2.996618616,0.980344269,-0.551686735,2
2.996618616,0.851560118,-1.497414969,2
2.996618616,0.742235689,0.993771598,2
2.996618616,0.523516855,0.993771598,2
2.996618616,0.354427586,0.993771598,2
2.996618616,0.292727411,0.993771598,2
2.996618616,0.930809764,0.993771598,2
2.996618616,1.951231119,-0.551686735,2
2.996618616,2.451531138,-1.497414969,2
2.996618616,2.087307664,0.993771598,2
2.996618616,1.51016326,0.993771598,2
2.996618616,0.980406731,0.993771598,2
2.996618616,0.441130563,0.993771598,2
2.996618616,0.268033697,0.993771598,2
2.996618616,0.946065527,-0.551686735,2
2.996618616,0.950705254,-1.497414969,2
2.996618616,0.698716531,0.993771598,2
2.996618616,0.677718983,0.993771598,2
2.996618616,0.830999509,0.993771598,2
2.996618616,1.426579851,0.993771598,2
2.996618616,2.305875517,0.993771598,2
2.996618616,0.643625381,-0.551686735,2
2.996618616,0.858782243,-1.497414969,2
2.996618616,0.390579982,0.993771598,2
2.996618616,0.779395084,0.993771598,2
2.996618616,0.999637103,0.993771598,2
2.996618616,1.800495611,0.993771598,2
2.996618616,1.748391884,0.993771598,2
2.996618616,2.037834157,-0.551686735,2
2.996618616,1.704877605,-1.507506581,3
2.996618616,1.72269771,0.97626574,3
2.996618616,1.189357445,0.97626574,3
2.996618616,1.26854707,0.97626574,3
2.996618616,1.846040869,0.97626574,3
2.996618616,0.953222262,0.97626574,3
2.996618616,0.614238164,-0.564593015,3
2.996618616,0.790756755,-1.507506581,3
2.996618616,0.828178976,0.97626574,3
2.996618616,0.78922869,0.97626574,3
2.996618616,1.185714176,0.97626574,3
2.996618616,0.70486412,0.97626574,3
2.996618616,0.762244294,0.97626574,3
2.996618616,0.41368317,-0.564593015,3
2.996618616,1.051743758,-1.507506581,3
2.996618616,0.626485912,0.97626574,3
2.996618616,0.952098929,0.97626574,3
2.996618616,0.573076931,0.97626574,3
2.996618616,0.946497585,0.97626574,3
2.996618616,1.030656129,0.97626574,3
2.996618616,0.640415439,-0.564593015,3
2.996618616,0.925114533,-1.507506581,3
2.996618616,0.778697661,0.97626574,3
2.996618616,1.141062901,0.97626574,3
2.996618616,1.522632161,0.97626574,3
2.996618616,1.465405605,0.97626574,3
2.996618616,0.722699841,0.97626574,3
2.996618616,0.346834107,-0.564593015,3
2.996618616,0.147552745,-1.507506581,3
2.996618616,0.509296589,0.97626574,3
2.996618616,0.384542871,0.97626574,3
2.616242878,0.264409166,0.941254024,4
2.616242878,0.865133809,0.941254024,4
2.616242878,0.522483018,0.941254024,4
2.616242878,0.083648553,-0.590405574,4
2.616242878,-0.26841579,-1.527689806,4
2.616242878,-0.454392632,0.941254024,4
2.616242878,0.408676773,0.941254024,4
2.616242878,0.2155836,0.941254024,4
2.616242878,0.047164329,0.941254024,4
2.616242878,0.114245475,-1.527689806,4
2.616242878,-0.091580108,-1.527689806,4
2.616242878,-0.691947646,-1.527689806,4
2.616242878,-0.799134326,0.941254024,4
2.616242878,-0.590939885,0.941254024,4
2.616242878,-0.24897461,0.941254024,4
2.616242878,0.422649828,0.941254024,4
2.616242878,0.59827922,0.941254024,4
2.616242878,0.879244279,-0.590405574,4
2.616242878,0.37448411,-1.527689806,4
2.616242878,-0.144229887,0.941254024,4
2.616242878,-0.436999315,0.941254024,4
2.616242878,-0.442592754,0.941254024,4
2.616242878,-0.132517162,0.941254024,4
2.616242878,0.344327835,0.941254024,4
2.616242878,0.369077276,-0.590405574,4
2.616242878,-0.127317427,-1.527689806,4
2.616242878,0.370921846,0.941254024,4
2.616242878,0.058534687,0.941254024,4
2.616242878,-0.387694454,0.941254024,4
2.616242878,0.159142791,0.941254024,4
2.616242878,-0.101337687,-1.578147867,5
2.616242878,0.039736667,-0.654936972,5
2.616242878,0.034108289,-1.578147867,5
2.616242878,0.120073828,0.853724734,5
2.616242878,-0.709967824,0.853724734,5
2.616242878,-0.430581384,0.853724734,5
2.616242878,-0.106401763,0.853724734,5
2.616242878,0.129555502,0.853724734,5
2.616242878,0.26782894,-0.654936972,5
2.616242878,-0.135810939,-1.578147867,5
2.616242878,-0.653124723,0.853724734,5
2.616242878,-0.935560852,0.853724734,5
2.616242878,-0.563317111,0.853724734,5
2.616242878,0.061037055,0.853724734,5
2.616242878,0.682955707,0.853724734,5
2.616242878,0.502175183,-0.654936972,5
2.616242878,-0.111479015,-1.578147867,5
2.616242878,0.098754115,0.853724734,5
2.616242878,-0.484102307,0.853724734,5
2.616242878,-1.043809281,0.853724734,5
2.616242878,-0.891854894,-1.578147867,5
2.616242878,-1.534241535,0.853724734,5
2.616242878,-1.335372712,-0.654936972,5
2.616242878,0.332775363,-1.578147867,5
2.616242878,-0.087654688,0.853724734,5
2.616242878,-0.254581224,0.853724734,5
2.616242878,-0.592151933,0.853724734,5
2.616242878,-1.301904897,0.853724734,5
2.616242878,-1.208712158,0.853724734,5
2.616242878,-1.408406451,-0.654936972,5
2.616242878,-0.940932258,-1.578147867,5
2.616242878,-0.886121015,0.80120716,6
2.616242878,-0.430713236,0.80120716,6
2.616242878,-0.896505649,0.80120716,6
2.616242878,-1.728751806,0.80120716,6
2.616242878,-0.615848994,0.80120716,6
2.616242878,-0.877659807,-0.693655811,6
2.616242878,-0.933254261,-1.608422704,6
2.616242878,-0.627732024,0.80120716,6
2.616242878,-0.749327526,0.80120716,6
2.616242878,-0.324037473,0.80120716,6
2.616242878,-0.228414001,0.80120716,6
2.616242878,-1.207698133,0.80120716,6
2.616242878,-1.372077698,-0.693655811,6
2.616242878,-1.831367369,-1.608422704,6
2.616242878,-1.29077365,0.80120716,6
2.616242878,-0.380873742,0.80120716,6
2.616242878,-0.41552013,0.80120716,6
2.616242878,-0.088217428,0.80120716,6
2.616242878,-0.395883075,0.80120716,6
2.616242878,-0.812875004,-1.608422704,6
2.616242878,-1.135623375,-1.608422704,6
2.616242878,-0.684007212,0.80120716,6
2.616242878,-1.245795525,0.80120716,6
2.616242878,-1.377570319,0.80120716,6
2.616242878,-1.421390075,0.80120716,6
2.616242878,-1.30899839,0.80120716,6
2.616242878,-0.80983732,-0.693655811,6
2.616242878,-0.598417126,-1.608422704,6
2.616242878,-1.038513414,-1.608422704,6
2.616242878,-0.780274625,0.80120716,6
2.606158686,-0.452186663,0.80120716,7
2.606158686,-0.690008896,0.80120716,7
2.606158686,-1.026095653,0.80120716,7
2.606158686,-1.356999853,-0.693655811,7
2.606158686,-1.67605196,-1.608422704,7
2.606158686,-1.932487073,0.80120716,7
2.606158686,-1.889781184,0.80120716,7
2.606158686,-1.547049876,0.80120716,7
2.606158686,-0.373284265,0.80120716,7
2.606158686,-0.986437404,0.80120716,7
2.606158686,-0.931162773,-0.693655811,7
2.606158686,-1.253329177,-1.608422704,7
2.606158686,-2.408093118,0.80120716,7
2.606158686,-1.882939977,0.80120716,7
2.606158686,-0.695027102,0.80120716,7
2.606158686,-0.459261808,-1.608422704,7
2.606158686,-0.36622454,0.80120716,7
2.606158686,-0.16559469,-0.693655811,7
2.606158686,-0.576752508,-1.608422704,7
2.606158686,-1.069400198,0.80120716,7
2.606158686,-1.062805324,0.80120716,7
2.606158686,-1.088094961,0.80120716,7
2.606158686,-1.337677546,0.80120716,7
2.606158686,-1.638664093,0.80120716,7
2.606158686,-0.519178802,-0.693655811,7
2.606158686,-0.742520674,-1.608422704,7
2.606158686,-1.884280267,0.80120716,7
2.606158686,-1.717959902,0.80120716,7
2.606158686,-2.04209697,0.80120716,7
2.606158686,-1.26453001,0.80120716,7
2.606158686,-0.632831333,0.80120716,7
2.606158686,-0.497609242,-0.667843252,8
2.606158686,-0.390035691,-1.588239479,8
2.606158686,-0.528380179,0.836218876,8
2.606158686,-0.869234027,0.836218876,8
2.606158686,-0.933353126,0.836218876,8
2.606158686,-1.534186881,0.836218876,8
2.606158686,-1.60195452,0.836218876,8
2.606158686,-0.942804838,-0.667843252,8
2.606158686,-0.759654775,-1.588239479,8
2.606158686,-1.33941515,0.836218876,8
2.606158686,-1.593806596,0.836218876,8
2.606158686,-1.126532476,0.836218876,8
2.606158686,-0.781215453,0.836218876,8
2.606158686,-1.604949711,0.836218876,8
2.606158686,-1.582796481,-1.588239479,8
2.606158686,-0.757180221,-1.588239479,8
2.606158686,-1.376831418,0.836218876,8
2.606158686,-1.357766179,0.836218876,8
2.606158686,-1.674506074,0.836218876,8
2.606158686,-0.922925744,0.836218876,8
2.606158686,-0.950650018,0.836218876,8
2.606158686,-1.117986165,-0.667843252,8
2.606158686,-1.167584401,-1.588239479,8
2.606158686,-0.509926088,0.836218876,8
2.606158686,-0.337405431,0.836218876,8
2.606158686,-0.576262282,0.836218876,8
2.606158686,-0.665973859,0.836218876,8
2.606158686,-1.667427181,0.836218876,8
2.606158686,-2.093468414,-0.667843252,8
2.606158686,-1.569051671,-1.588239479,8
2.606158686,-0.424626742,0.836218876,8
2.606158686,-0.700911767,0.853724734,9
2.606158686,-0.809622022,0.853724734,9
2.606158686,-0.805035095,0.853724734,9
2.606158686,-1.182636285,0.853724734,9
2.606158686,-1.173395186,-0.654936972,9
2.606158686,-0.770578434,-1.578147867,9
2.606158686,-0.67458029,0.853724734,9
2.606158686,-0.522132456,0.853724734,9
2.606158686,-0.640891907,0.853724734,9
2.606158686,-0.477025698,0.853724734,9
2.606158686,-0.968739977,0.853724734,9
2.606158686,-0.524492919,-0.654936972,9
2.606158686,-0.83627547,-1.578147867,9
2.606158686,-0.426602481,0.853724734,9
2.606158686,-0.662205862,0.853724734,9
2.606158686,-0.775133057,0.853724734,9
2.606158686,-0.536991783,0.853724734,9
2.606158686,-0.58949019,-1.578147867,9
2.606158686,-0.683131188,-1.578147867,9
2.606158686,-0.21278503,-1.578147867,9
2.606158686,-0.747191241,0.853724734,9
2.606158686,-0.618263428,0.853724734,9
2.606158686,-0.532140564,0.853724734,9
2.606158686,-0.342455649,0.853724734,9
2.606158686,-0.432403116,0.853724734,9
2.606158686,-0.225922271,-0.654936972,9
2.606158686,-0.418345055,-1.578147867,9
2.606158686,-0.816582589,0.853724734,9
2.606158686,-0.672838684,0.853724734,9
2.606158686,-1.154525433,0.853724734,9
2.959458367,-1.145105537,0.80120716,10
2.959458367,-1.01038031,0.80120716,10
2.959458367,-0.531304554,-0.693655811,10
2.959458367,-0.855593483,-1.608422704,10
2.959458367,-1.030803698,0.80120716,10
2.959458367,-0.594425536,0.80120716,10
2.959458367,-0.616779379,0.80120716,10
2.959458367,-0.337616532,0.80120716,10
2.959458367,-0.127367299,0.80120716,10
2.959458367,-0.089521803,-0.693655811,10
2.959458367,0.19179636,-1.608422704,10
2.959458367,-0.09704755,-1.608422704,10
2.959458367,-0.12821424,0.80120716,10
2.959458367,0.578937881,0.80120716,10
2.959458367,0.62464183,0.80120716,10
2.959458367,-0.158400965,0.80120716,10
2.959458367,-0.299875757,-0.693655811,10
2.959458367,-0.275676563,-1.608422704,10
2.959458367,-0.35420546,0.80120716,10
2.959458367,-0.134840051,0.80120716,10
2.959458367,-0.301264747,0.80120716,10
2.959458367,-0.06245523,0.80120716,10
2.959458367,-0.357964674,0.80120716,10
2.959458367,-0.305908866,-0.693655811,10
2.959458367,-0.52252167,-1.608422704,10
2.959458367,-0.803240299,0.80120716,10
2.959458367,-0.650464541,0.80120716,10
2.959458367,-0.352028283,0.80120716,10
2.959458367,0.051066229,0.80120716,10
2.959458367,0.684849855,0.80120716,10
2.959458367,1.600820447,-1.608422704,10
2.959458367,0.151686533,-1.628605928,11
2.959458367,-0.008348046,0.766195444,11
2.959458367,0.191007002,0.766195444,11
2.959458367,0.077435183,0.766195444,11
2.959458367,0.123016258,0.766195444,11
2.959458367,0.588206014,0.766195444,11
2.959458367,0.772916642,-0.71946837,11
2.959458367,0.889638186,-1.628605928,11
2.959458367,0.984329125,0.766195444,11
2.959458367,1.100857136,0.766195444,11
2.959458367,0.095532462,0.766195444,11
2.959458367,0.351231796,0.766195444,11
2.959458367,-0.033283799,0.766195444,11
2.959458367,-0.127363102,-0.71946837,11
2.959458367,0.36341962,-1.628605928,11
2.959458367,0.752052509,0.766195444,11
2.959458367,0.922226659,0.766195444,11
2.959458367,0.416803811,0.766195444,11
2.959458367,0.03867072,0.766195444,11
2.959458367,0.437341973,0.766195444,11
2.959458367,0.246823292,-0.71946837,11
2.959458367,0.126044085,-1.628605928,11
2.959458367,0.201692526,0.766195444,11
2.959458367,0.242123055,0.766195444,11
2.959458367,0.169756192,0.766195444,11
2.959458367,-0.216405462,0.766195444,11
2.959458367,-0.025338486,0.766195444,11
2.959458367,0.071868779,-0.71946837,11
2.959458367,0.0010982,-1.628605928,11
2.959458367,0.656798244,0.766195444,11
2.959458367,0.209635692,0.818713018,12
2.959458367,0.422458637,0.818713018,12
2.959458367,0.589994759,0.818713018,12
2.959458367,0.960741958,0.818713018,12
2.959458367,1.480450072,-0.680749532,12
2.959458367,1.005867356,-1.598331092,12
2.959458367,0.199450056,0.818713018,12
2.959458367,0.678520932,-1.598331092,12
2.959458367,0.610928479,0.818713018,12
2.959458367,0.026267111,0.818713018,12
2.959458367,0.100090208,0.818713018,12
2.959458367,0.005535025,-0.680749532,12
2.959458367,0.248591737,-1.598331092,12
2.959458367,0.381281399,0.818713018,12
2.959458367,0.28261995,0.818713018,12
2.959458367,0.699123019,0.818713018,12
2.959458367,1.210221286,0.818713018,12
2.959458367,0.694452549,0.818713018,12
2.959458367,0.532404656,-0.680749532,12
2.959458367,0.608182705,-1.598331092,12
2.959458367,1.158592755,0.818713018,12
2.959458367,1.024772049,0.818713018,12
2.959458367,0.749115251,0.818713018,12
2.959458367,0.74462348,0.818713018,12
2.959458367,1.421163257,-1.598331092,12
2.959458367,1.824779518,-0.680749532,12
2.959458367,1.200419984,-1.598331092,12
2.959458367,1.313134907,0.818713018,12
2.959458367,0.686638795,0.818713018,12
2.959458367,0.267905065,0.818713018,12
2.959458367,1.154162762,0.818713018,12
3.049730957,1.472241248,-1.608422704,1
3.049730957,1.431798324,-0.693655811,1
3.049730957,1.600108971,-1.608422704,1
3.049730957,1.203809503,0.80120716,1
3.049730957,1.83976738,0.80120716,1
3.049730957,1.455139452,0.80120716,1
3.049730957,1.251727326,0.80120716,1
3.049730957,0.776552201,0.80120716,1
3.049730957,0.371419587,-0.693655811,1
3.049730957,0.083984967,-1.608422704,1
3.049730957,0.20772056,0.80120716,1
3.049730957,0.479631418,0.80120716,1
3.049730957,0.664173692,0.80120716,1
3.049730957,0.281450551,0.80120716,1
3.049730957,0.610450452,0.80120716,1
3.049730957,0.604036131,-0.693655811,1
3.049730957,1.192570022,-1.608422704,1
3.049730957,2.218552218,0.80120716,1
3.049730957,2.56695143,0.80120716,1
3.049730957,2.570361444,0.80120716,1
3.049730957,2.511701198,0.80120716,1
3.049730957,2.636321892,0.80120716,1
3.049730957,2.324998532,-0.693655811,1
3.049730957,1.401883112,-1.608422704,1
3.049730957,0.789682513,0.80120716,1
3.049730957,0.788715041,0.80120716,1
3.049730957,0.468396134,0.80120716,1
3.049730957,0.376715161,0.80120716,1
3.049730957,1.155147996,0.80120716,1
3.049730957,1.145440094,-0.693655811,1
3.049730957,1.400353778,-1.608422704,1
3.049730957,1.663031246,0.80120716,2
3.049730957,1.990842522,0.80120716,2
3.049730957,2.495832043,0.80120716,2
3.049730957,3.239344927,0.80120716,2
3.049730957,1.69771111,0.80120716,2
3.049730957,0.986010709,-0.693655811,2
3.049730957,0.926136366,-1.608422704,2
3.049730957,1.766648244,0.80120716,2
3.049730957,2.499106398,0.80120716,2
3.049730957,2.49727354,0.80120716,2
3.049730957,1.284564572,0.80120716,2
3.049730957,1.538487653,0.80120716,2
3.049730957,1.07017872,-0.693655811,2
3.049730957,1.085525736,-1.608422704,2
3.049730957,0.862573078,0.80120716,2
3.049730957,0.288970637,0.80120716,2
3.049730957,0.594814551,0.80120716,2
3.049730957,0.442195533,0.80120716,2
3.049730957,0.080078383,0.80120716,2
3.049730957,0.691057077,-0.693655811,2
3.049730957,0.182650808,-1.608422704,2
3.049730957,0.711683173,0.80120716,2
3.049730957,0.966345254,0.80120716,2
3.049730957,1.944138797,0.80120716,2
3.049730957,1.523531999,0.80120716,2
3.049730957,0.467268897,0.80120716,2
3.049730957,0.761301709,-0.693655811,2
3.049730957,1.453825806,-1.608422704,2
3.049730957,2.418286916,0.818713018,3
3.049730957,2.178679257,0.818713018,3
3.049730957,1.430221168,0.818713018,3
3.049730957,2.261941574,0.818713018,3
3.049730957,1.631286103,0.818713018,3
3.049730957,1.009639746,-0.680749532,3
3.049730957,1.169118904,-1.598331092,3
3.049730957,1.167221632,0.818713018,3
3.049730957,0.842155837,0.818713018,3
3.049730957,0.789765079,0.818713018,3
3.049730957,0.380666445,0.818713018,3
3.049730957,0.898712786,0.818713018,3
3.049730957,0.937448751,-0.680749532,3
3.049730957,0.672526568,-1.598331092,3
3.049730957,0.368029092,0.818713018,3
3.049730957,0.83165926,0.818713018,3
3.049730957,0.923411965,0.818713018,3
3.049730957,0.458331322,0.818713018,3
3.049730957,0.196244604,0.818713018,3
3.049730957,0.584785557,-0.680749532,3
3.049730957,1.138994543,-1.598331092,3
3.049730957,0.491128455,0.818713018,3
3.049730957,0.172516996,0.818713018,3
3.049730957,0.266995565,0.818713018,3
3.049730957,-0.036731192,0.818713018,3
3.049730957,0.551460428,0.818713018,3
3.049730957,0.780599422,-0.680749532,3
3.049730957,1.206153766,-1.598331092,3
3.049730957,0.963401554,0.818713018,3
3.049730957,0.853823376,0.818713018,3
3.049730957,1.141932483,0.818713018,3
3.053340106,0.546886969,0.818713018,4
3.053340106,0.67718679,-1.598331092,4
3.053340106,0.416604617,-1.598331092,4
3.053340106,-0.016061471,-1.598331092,4
3.053340106,0.531727338,0.818713018,4
3.053340106,0.405061026,0.818713018,4
3.053340106,0.504120277,0.818713018,4
3.053340106,0.20679808,0.818713018,4
3.053340106,0.096427322,0.818713018,4
3.053340106,-0.239554812,-0.680749532,4
3.053340106,0.198999161,-1.598331092,4
3.053340106,0.605319815,0.818713018,4
3.053340106,0.867852061,0.818713018,4
3.053340106,0.813945534,0.818713018,4
3.053340106,0.193444274,0.818713018,4
3.053340106,-0.116104493,0.818713018,4
3.053340106,0.087145037,-0.680749532,4
3.053340106,0.094820009,-1.598331092,4
3.053340106,0.453302869,0.818713018,4
3.053340106,-0.342546999,0.818713018,4
3.053340106,-0.147245027,0.818713018,4
3.053340106,-0.32190558,0.818713018,4
3.053340106,-0.115945313,0.818713018,4
3.053340106,-0.491963688,-0.680749532,4
3.053340106,-0.336029226,-1.598331092,4
3.053340106,-0.267722759,0.818713018,4
3.053340106,-0.16088889,0.818713018,4
3.053340106,0.666443392,0.818713018,4
3.053340106,0.049164468,0.818713018,4
3.053340106,0.178336076,0.818713018,4
3.053340106,0.14447407,-1.598331092,5
3.053340106,-0.247301712,-1.598331092,5
3.053340106,-0.728447973,0.818713018,5
3.053340106,-0.555876761,0.818713018,5
3.053340106,-1.151934056,0.818713018,5
3.053340106,-1.469105385,0.818713018,5
3.053340106,-1.234543064,0.818713018,5
3.053340106,-0.281009907,-0.680749532,5
3.053340106,-0.67232523,-1.598331092,5
3.053340106,-0.572045147,0.818713018,5
3.053340106,-1.432120688,0.818713018,5
3.053340106,-0.969783086,0.818713018,5
3.053340106,-0.669411884,0.818713018,5
3.053340106,-0.303176853,0.818713018,5
3.053340106,-0.505971194,-0.680749532,5
3.053340106,-1.000918447,-1.598331092,5
3.053340106,-1.050243804,0.818713018,5
3.053340106,-0.765879563,0.818713018,5
3.053340106,-0.023410081,0.818713018,5
3.053340106,-0.478546346,0.818713018,5
3.053340106,-0.718178794,-1.598331092,5
3.053340106,-0.655497679,-0.680749532,5
3.053340106,-0.322906332,-1.598331092,5
3.053340106,-0.063471403,0.818713018,5
3.053340106,-0.400354546,0.818713018,5
3.053340106,0.227904253,0.818713018,5
3.053340106,0.215693982,0.818713018,5
3.053340106,-0.426238642,0.818713018,5
3.053340106,-0.982458891,-0.680749532,5
3.053340106,-0.608452367,-1.598331092,5
3.053340106,0.365073877,0.818713018,5
3.053340106,0.003111124,0.818713018,6
3.053340106,-0.528174837,0.818713018,6
3.053340106,0.199668672,0.818713018,6
3.053340106,-0.644858611,0.818713018,6
3.053340106,-1.417003414,-0.680749532,6
3.053340106,-1.596310429,-1.598331092,6
3.053340106,-0.592000659,0.818713018,6
3.053340106,-0.055408193,0.818713018,6
3.053340106,-0.205829929,0.818713018,6
3.053340106,-0.310935855,0.818713018,6
3.053340106,-0.307396136,0.818713018,6
3.053340106,-0.031106523,-0.680749532,6
3.053340106,-1.152144279,-1.598331092,6
3.053340106,-1.656251919,0.818713018,6
3.053340106,-1.120837929,0.818713018,6
3.053340106,-2.009579738,0.818713018,6
3.053340106,-1.806705588,0.818713018,6
3.053340106,-2.124090653,0.818713018,6
3.053340106,-2.01648673,-0.680749532,6
3.053340106,-2.026996815,-1.598331092,6
3.053340106,-0.611331945,0.818713018,6
3.053340106,-0.701726013,0.818713018,6
3.053340106,-0.599978569,0.818713018,6
3.053340106,-0.835851902,0.818713018,6
3.053340106,-1.499094381,0.818713018,6
3.053340106,-2.251787465,-0.680749532,6
3.053340106,-1.97412194,-1.598331092,6
3.053340106,-2.505149263,0.818713018,6
